"THREAD#","SEQUENCE#","FIRST_CHANGE#","FIRST_TIME","NEXT_TIME"
1,15642,4182848505031,2025-08-12 13:11:29.000,2025-08-12 13:11:50.000
1,15643,4182848505528,2025-08-12 13:11:50.000,2025-08-12 13:12:08.000
1,15644,4182848505996,2025-08-12 13:12:08.000,2025-08-12 13:13:37.000
1,15645,4182848506500,2025-08-12 13:13:37.000,2025-08-12 13:16:01.000
1,15646,4182848507040,2025-08-12 13:16:01.000,2025-08-12 13:20:02.000
1,15647,4182848507631,2025-08-12 13:20:02.000,2025-08-12 13:24:03.000
1,15648,4182848508469,2025-08-12 13:24:03.000,2025-08-12 13:29:02.000
1,15649,4182848509212,2025-08-12 13:29:02.000,2025-08-12 13:33:02.000
1,15650,4182848509835,2025-08-12 13:33:02.000,2025-08-12 13:37:02.000
1,15651,4182848510499,2025-08-12 13:37:02.000,2025-08-12 13:41:02.000
1,15652,4182848511059,2025-08-12 13:41:02.000,2025-08-12 13:45:02.000
1,15653,4182848511680,2025-08-12 13:45:02.000,2025-08-12 13:49:02.000
1,15654,4182848512244,2025-08-12 13:49:02.000,2025-08-12 13:54:02.000
1,15655,4182848512999,2025-08-12 13:54:02.000,2025-08-12 13:58:02.000
1,15656,4182848513617,2025-08-12 13:58:02.000,2025-08-12 14:01:02.000
1,15657,4182848514312,2025-08-12 14:01:02.000,2025-08-12 14:05:02.000
1,15658,4182848514977,2025-08-12 14:05:02.000,2025-08-12 14:09:02.000
1,15659,4182848515832,2025-08-12 14:09:02.000,2025-08-12 14:15:02.000
1,15660,4182848516801,2025-08-12 14:15:02.000,2025-08-12 14:19:02.000
1,15661,4182848517357,2025-08-12 14:19:02.000,2025-08-12 14:23:02.000
1,15662,4182848517983,2025-08-12 14:23:02.000,2025-08-12 14:27:02.000
1,15663,4182848518607,2025-08-12 14:27:02.000,2025-08-12 14:31:02.000
1,15664,4182848519193,2025-08-12 14:31:02.000,2025-08-12 14:35:02.000
1,15665,4182848519848,2025-08-12 14:35:02.000,2025-08-12 14:40:02.000
1,15666,4182848520595,2025-08-12 14:40:02.000,2025-08-12 14:44:02.000
1,15667,4182848521152,2025-08-12 14:44:02.000,2025-08-12 14:49:02.000
1,15668,4182848521902,2025-08-12 14:49:02.000,2025-08-12 14:53:02.000
1,15669,4182848522522,2025-08-12 14:53:02.000,2025-08-12 15:43:10.000
1,15670,4182848530130,2025-08-12 15:43:10.000,2025-08-12 18:00:25.000
1,15671,4182848550108,2025-08-12 18:00:25.000,2025-08-12 19:05:26.000
1,15672,4182848560573,2025-08-12 19:05:26.000,2025-08-12 19:05:27.000
1,15673,4182848561104,2025-08-12 19:05:27.000,2025-08-12 19:43:12.000
1,15674,4182848567066,2025-08-12 19:43:12.000,2025-08-12 22:00:21.000
1,15675,4182848592434,2025-08-12 22:00:21.000,2025-08-12 22:00:39.000
1,15676,4182848594661,2025-08-12 22:00:39.000,2025-08-12 22:01:22.000
1,15677,4182848599308,2025-08-12 22:01:22.000,2025-08-12 22:29:08.000
1,15678,4182848605101,2025-08-12 22:29:08.000,2025-08-12 23:43:10.000
1,15679,4182848616383,2025-08-12 23:43:10.000,2025-08-13 00:43:13.000
1,15680,4182848625468,2025-08-13 00:43:13.000,2025-08-13 00:44:18.000
1,15681,4182848625705,2025-08-13 00:44:18.000,2025-08-13 03:43:10.000
1,15682,4182848652659,2025-08-13 03:43:10.000,2025-08-13 07:00:03.000
1,15683,4182848681450,2025-08-13 07:00:03.000,2025-08-13 07:43:11.000
1,15684,4182848687858,2025-08-13 07:43:11.000,2025-08-13 10:29:13.000
1,15685,4182848712518,2025-08-13 10:29:13.000,2025-08-13 10:29:14.000
1,15686,4182848712628,2025-08-13 10:29:14.000,2025-08-13 10:55:02.000
1,15687,4182848716894,2025-08-13 10:55:02.000,2025-08-13 11:00:42.000
1,15688,4182848718202,2025-08-13 11:00:42.000,2025-08-13 11:02:39.000
1,15689,4182848718849,2025-08-13 11:02:39.000,2025-08-13 11:03:49.000
1,15690,4182848719373,2025-08-13 11:03:49.000,2025-08-13 11:04:36.000
1,15691,4182848719794,2025-08-13 11:04:36.000,2025-08-13 11:05:54.000
1,15692,4182848720343,2025-08-13 11:05:54.000,2025-08-13 11:06:19.000
1,15693,4182848720999,2025-08-13 11:06:19.000,2025-08-13 11:06:35.000
1,15694,4182848721077,2025-08-13 11:06:35.000,2025-08-13 11:06:43.000
1,15695,4182848721161,2025-08-13 11:06:43.000,2025-08-13 11:09:05.000
1,15696,4182848721509,2025-08-13 11:09:05.000,2025-08-13 11:13:04.000
1,15697,4182848722100,2025-08-13 11:13:04.000,2025-08-13 11:17:04.000
1,15698,4182848722703,2025-08-13 11:17:04.000,2025-08-13 11:20:04.000
1,15699,4182848723152,2025-08-13 11:20:04.000,2025-08-13 11:24:05.000
1,15700,4182848723823,2025-08-13 11:24:05.000,2025-08-13 11:27:05.000
1,15701,4182848724299,2025-08-13 11:27:05.000,2025-08-13 11:31:04.000
1,15702,4182848724960,2025-08-13 11:31:04.000,2025-08-13 11:35:05.000
1,15703,4182848725576,2025-08-13 11:35:05.000,2025-08-13 11:39:04.000
1,15704,4182848726229,2025-08-13 11:39:04.000,2025-08-13 11:43:04.000
1,15705,4182848726801,2025-08-13 11:43:04.000,2025-08-13 11:43:11.000
1,15706,4182848726842,2025-08-13 11:43:11.000,2025-08-13 11:47:04.000
1,15707,4182848727532,2025-08-13 11:47:04.000,2025-08-13 11:51:05.000
1,15708,4182848728121,2025-08-13 11:51:05.000,2025-08-13 11:54:04.000
1,15709,4182848728607,2025-08-13 11:54:04.000,2025-08-13 11:58:04.000
1,15710,4182848729237,2025-08-13 11:58:04.000,2025-08-13 12:01:04.000
1,15711,4182848729999,2025-08-13 12:01:04.000,2025-08-13 12:04:04.000
1,15712,4182848730480,2025-08-13 12:04:04.000,2025-08-13 12:08:04.000
1,15713,4182848731591,2025-08-13 12:08:04.000,2025-08-13 12:12:04.000
1,15714,4182848732475,2025-08-13 12:12:04.000,2025-08-13 12:16:04.000
1,15715,4182848733357,2025-08-13 12:16:04.000,2025-08-13 14:00:23.000
1,15716,4187256568046,2025-08-13 14:00:23.000,2025-08-13 15:43:09.000
1,15717,4187256583354,2025-08-13 15:43:09.000,2025-08-13 17:06:30.000
1,15718,4187256596008,2025-08-13 17:06:30.000,2025-08-13 19:06:37.000
1,15719,4187256614167,2025-08-13 19:06:37.000,2025-08-13 19:06:37.000
1,15720,4187256614214,2025-08-13 19:06:37.000,2025-08-13 19:43:11.000
1,15721,4187256620340,2025-08-13 19:43:11.000,2025-08-13 22:00:20.000
1,15722,4187256644064,2025-08-13 22:00:20.000,2025-08-13 22:00:37.000
1,15723,4187256646264,2025-08-13 22:00:37.000,2025-08-13 22:01:02.000
1,15724,4187256648393,2025-08-13 22:01:02.000,2025-08-13 22:01:22.000
1,15725,4187256652170,2025-08-13 22:01:22.000,2025-08-13 23:30:00.000
1,15726,4187256667194,2025-08-13 23:30:00.000,2025-08-13 23:43:11.000
1,15727,4187256669065,2025-08-13 23:43:11.000,2025-08-14 00:43:15.000
1,15728,4187256678107,2025-08-14 00:43:15.000,2025-08-14 00:44:41.000
1,15729,4187256678402,2025-08-14 00:44:41.000,2025-08-14 03:43:11.000
1,15730,4187256705597,2025-08-14 03:43:11.000,2025-08-14 06:47:24.000
1,15731,4187256732554,2025-08-14 06:47:24.000,2025-08-14 07:43:11.000
1,15732,4187256740773,2025-08-14 07:43:11.000,2025-08-14 11:00:29.000
1,15733,4187256769464,2025-08-14 11:00:29.000,2025-08-14 11:43:10.000
1,15734,4187256775768,2025-08-14 11:43:10.000,2025-08-14 15:00:41.000
1,15735,4187256804448,2025-08-14 15:00:41.000,2025-08-14 15:43:12.000
1,15736,4187256810661,2025-08-14 15:43:12.000,2025-08-14 19:00:53.000
1,15737,4187256839127,2025-08-14 19:00:53.000,2025-08-14 19:07:51.000
1,15738,4187256841264,2025-08-14 19:07:51.000,2025-08-14 19:43:12.000
1,15739,4187256847080,2025-08-14 19:43:12.000,2025-08-14 22:00:10.000
1,15740,4187256870966,2025-08-14 22:00:10.000,2025-08-14 22:00:30.000
1,15741,4187256873998,2025-08-14 22:00:30.000,2025-08-14 22:01:08.000
1,15742,4187256876022,2025-08-14 22:01:08.000,2025-08-14 22:01:23.000
1,15743,4187256879649,2025-08-14 22:01:23.000,2025-08-14 22:28:12.000
1,15744,4187256884033,2025-08-14 22:28:12.000,2025-08-14 23:43:10.000
1,15745,4187256895252,2025-08-14 23:43:10.000,2025-08-15 00:43:13.000
1,15746,4187256904205,2025-08-15 00:43:13.000,2025-08-15 00:44:40.000
1,15747,4187256904506,2025-08-15 00:44:40.000,2025-08-15 03:43:12.000
1,15748,4187256931396,2025-08-15 03:43:12.000,2025-08-15 06:52:20.000
1,15749,4187256959189,2025-08-15 06:52:20.000,2025-08-15 07:43:09.000
1,15750,4187256966792,2025-08-15 07:43:09.000,2025-08-15 11:00:42.000
1,15751,4187256995412,2025-08-15 11:00:42.000,2025-08-15 11:43:12.000
1,15752,4187257001479,2025-08-15 11:43:12.000,2025-08-15 15:00:53.000
1,15753,4187257030035,2025-08-15 15:00:53.000,2025-08-15 15:43:11.000
1,15754,4187257036149,2025-08-15 15:43:11.000,2025-08-15 18:58:38.000
1,15755,4187257064959,2025-08-15 18:58:38.000,2025-08-15 19:09:01.000
1,15756,4187257067821,2025-08-15 19:09:01.000,2025-08-15 19:09:02.000
1,15757,4187257068407,2025-08-15 19:09:02.000,2025-08-15 21:31:28.000
1,15758,4187257189204,2025-08-15 21:31:28.000,2025-08-15 21:46:53.000
1,15759,4187257291505,2025-08-15 21:46:53.000,2025-08-15 22:00:11.000
1,15760,4187257301703,2025-08-15 22:00:11.000,2025-08-15 22:00:21.000
1,15761,4187257304221,2025-08-15 22:00:21.000,2025-08-15 22:00:29.000
1,15762,4187257309068,2025-08-15 22:00:29.000,2025-08-15 23:18:36.000
1,15763,4187257321620,2025-08-15 23:18:36.000,2025-08-16 01:06:24.000
1,15764,4187257427265,2025-08-16 01:06:24.000,2025-08-16 03:00:26.000
1,15765,4187257447699,2025-08-16 03:00:26.000,2025-08-16 06:00:13.000
1,15766,4187257478296,2025-08-16 06:00:13.000,2025-08-16 06:00:29.000
1,15767,4187257481691,2025-08-16 06:00:29.000,2025-08-16 08:24:34.000
1,15768,4187257504177,2025-08-16 08:24:34.000,2025-08-16 10:06:47.000
1,15769,4187257521716,2025-08-16 10:06:47.000,2025-08-16 13:00:48.000
1,15770,4187257548699,2025-08-16 13:00:48.000,2025-08-16 14:06:58.000
1,15771,4187257561992,2025-08-16 14:06:58.000,2025-08-16 17:35:32.000
1,15772,4187257592915,2025-08-16 17:35:32.000,2025-08-16 18:07:04.000
1,15773,4187257601016,2025-08-16 18:07:04.000,2025-08-16 19:06:58.000
1,15774,4187257610969,2025-08-16 19:06:58.000,2025-08-16 19:06:58.000
1,15775,4187257611035,2025-08-16 19:06:58.000,2025-08-16 21:14:36.000
1,15776,4187257630494,2025-08-16 21:14:36.000,2025-08-16 22:07:18.000
1,15777,4187257641385,2025-08-16 22:07:18.000,2025-08-16 22:07:26.000
1,15778,4187257644361,2025-08-16 22:07:26.000,2025-08-16 22:07:29.000
1,15779,4187257644432,2025-08-16 22:07:29.000,2025-08-17 01:00:17.000
1,15780,4187257669573,2025-08-17 01:00:17.000,2025-08-17 04:00:25.000
1,15781,4187257698181,2025-08-17 04:00:25.000,2025-08-17 06:00:13.000
1,15782,4187257719036,2025-08-17 06:00:13.000,2025-08-17 06:00:31.000
1,15783,4187257721617,2025-08-17 06:00:31.000,2025-08-17 09:00:38.000
1,15784,4187257750679,2025-08-17 09:00:38.000,2025-08-17 10:07:45.000
1,15785,4187257763418,2025-08-17 10:07:45.000,2025-08-17 12:14:29.000
1,15786,4187257783882,2025-08-17 12:14:29.000,2025-08-17 14:07:53.000
1,15787,4187257802438,2025-08-17 14:07:53.000,2025-08-17 15:19:36.000
1,15788,4187257815062,2025-08-17 15:19:36.000,2025-08-17 18:08:01.000
1,15789,4187257843485,2025-08-17 18:08:01.000,2025-08-17 19:00:02.000
1,15790,4187257853462,2025-08-17 19:00:02.000,2025-08-17 19:07:58.000
1,15791,4187257855903,2025-08-17 19:07:58.000,2025-08-17 19:07:59.000
1,15792,4187257856037,2025-08-17 19:07:59.000,2025-08-17 19:43:10.000
1,15793,4187257861968,2025-08-17 19:43:10.000,2025-08-17 22:08:11.000
1,15794,4187257885937,2025-08-17 22:08:11.000,2025-08-17 22:08:19.000
1,15795,4187257888073,2025-08-17 22:08:19.000,2025-08-17 22:08:27.000
1,15796,4187257891370,2025-08-17 22:08:27.000,2025-08-17 23:00:14.000
1,15797,4187257899150,2025-08-17 23:00:14.000,2025-08-17 23:43:11.000
1,15798,4187257905473,2025-08-17 23:43:11.000,2025-08-18 00:43:15.000
1,15799,4187257914526,2025-08-18 00:43:15.000,2025-08-18 00:44:27.000
1,15800,4187257914786,2025-08-18 00:44:27.000,2025-08-18 03:43:10.000
1,15801,4187257942066,2025-08-18 03:43:10.000,2025-08-18 07:22:50.000
1,15802,4187257974456,2025-08-18 07:22:50.000,2025-08-18 07:43:10.000
1,15803,4187257977330,2025-08-18 07:43:10.000,2025-08-18 11:00:43.000
1,15804,4187258006185,2025-08-18 11:00:43.000,2025-08-18 11:43:13.000
1,15805,4187258012358,2025-08-18 11:43:13.000,2025-08-18 15:00:53.000
1,15806,4187258041148,2025-08-18 15:00:53.000,2025-08-18 15:43:10.000
1,15807,4187258047311,2025-08-18 15:43:10.000,2025-08-18 19:00:03.000
1,15808,4187258075929,2025-08-18 19:00:03.000,2025-08-18 19:43:10.000
1,15809,4187258082459,2025-08-18 19:43:10.000,2025-08-18 22:00:12.000
1,15810,4187258106510,2025-08-18 22:00:12.000,2025-08-18 22:00:24.000
1,15811,4187258109619,2025-08-18 22:00:24.000,2025-08-18 22:00:47.000
1,15812,4187258112631,2025-08-18 22:00:47.000,2025-08-18 22:01:11.000
1,15813,4187258113368,2025-08-18 22:01:11.000,2025-08-18 22:09:05.000
1,15814,4187258115312,2025-08-18 22:09:05.000,2025-08-18 22:09:06.000
1,15815,4187258115668,2025-08-18 22:09:06.000,2025-08-18 23:43:11.000
1,15816,4187258130582,2025-08-18 23:43:11.000,2025-08-19 00:43:14.000
1,15817,4187258139616,2025-08-19 00:43:14.000,2025-08-19 00:44:42.000
1,15818,4187258139919,2025-08-19 00:44:42.000,2025-08-19 03:43:10.000
1,15819,4187258167355,2025-08-19 03:43:10.000,2025-08-19 07:06:40.000
1,15820,4187258197245,2025-08-19 07:06:40.000,2025-08-19 07:43:11.000
1,15821,4187258202662,2025-08-19 07:43:11.000,2025-08-19 11:00:46.000
1,15822,4187258231561,2025-08-19 11:00:46.000,2025-08-19 11:43:10.000
1,15823,4187258237765,2025-08-19 11:43:10.000,2025-08-19 13:06:43.000
1,15824,4187258250137,2025-08-19 13:06:43.000,2025-08-19 13:14:51.000
1,15825,4187258252743,2025-08-19 13:14:51.000,2025-08-19 13:23:51.000
1,15826,4187258254038,2025-08-19 13:23:51.000,2025-08-19 13:32:51.000
1,15827,4187258255657,2025-08-19 13:32:51.000,2025-08-19 13:41:51.000
1,15828,4187258257056,2025-08-19 13:41:51.000,2025-08-19 13:50:51.000
1,15829,4187258258322,2025-08-19 13:50:51.000,2025-08-19 13:59:51.000
1,15830,4187258259674,2025-08-19 13:59:51.000,2025-08-19 14:07:51.000
1,15831,4187258261126,2025-08-19 14:07:51.000,2025-08-19 14:16:51.000
1,15832,4187258262760,2025-08-19 14:16:51.000,2025-08-19 14:25:51.000
1,15833,4187258264115,2025-08-19 14:25:51.000,2025-08-19 14:34:51.000
1,15834,4187258265427,2025-08-19 14:34:51.000,2025-08-19 14:43:51.000
1,15835,4187258267701,2025-08-19 14:43:51.000,2025-08-19 14:52:51.000
1,15836,4187258269401,2025-08-19 14:52:51.000,2025-08-19 15:00:57.000
1,15837,4187258271024,2025-08-19 15:00:57.000,2025-08-19 15:09:51.000
1,15838,4187258272858,2025-08-19 15:09:51.000,2025-08-19 15:43:11.000
1,15839,4187258278293,2025-08-19 15:43:11.000,2025-08-19 19:00:09.000
1,15840,4187258307208,2025-08-19 19:00:09.000,2025-08-19 19:06:45.000
1,15841,4187258308244,2025-08-19 19:06:45.000,2025-08-19 19:43:11.000
1,15842,4187258313693,2025-08-19 19:43:11.000,2025-08-19 22:00:16.000
1,15843,4187258337752,2025-08-19 22:00:16.000,2025-08-19 22:00:27.000
1,15844,4187258339730,2025-08-19 22:00:27.000,2025-08-19 22:00:58.000
1,15845,4187258342742,2025-08-19 22:00:58.000,2025-08-19 22:10:12.000
1,15846,4187258348453,2025-08-19 22:10:12.000,2025-08-19 22:10:12.000
1,15847,4187258348528,2025-08-19 22:10:12.000,2025-08-19 23:07:16.000
1,15848,4187258357951,2025-08-19 23:07:16.000,2025-08-19 23:43:09.000
1,15849,4187258363476,2025-08-19 23:43:09.000,2025-08-20 00:43:13.000
1,15850,4187258372518,2025-08-20 00:43:13.000,2025-08-20 00:44:18.000
1,15851,4187258372762,2025-08-20 00:44:18.000,2025-08-20 03:24:20.000
1,15852,4187258397343,2025-08-20 03:24:20.000,2025-08-20 03:43:11.000
1,15853,4187258400043,2025-08-20 03:43:11.000,2025-08-20 07:00:41.000
1,15854,4187258428805,2025-08-20 07:00:41.000,2025-08-20 07:25:39.000
1,15855,4187258433107,2025-08-20 07:25:39.000,2025-08-20 07:43:12.000
1,15856,4187258435538,2025-08-20 07:43:12.000,2025-08-20 11:00:53.000
1,15857,4187258464446,2025-08-20 11:00:53.000,2025-08-20 11:43:13.000
1,15858,4187258470629,2025-08-20 11:43:13.000,2025-08-20 13:54:08.000
1,15859,4191848080781,2025-08-20 13:54:08.000,2025-08-20 15:43:12.000
1,15860,4191848096750,2025-08-20 15:43:12.000,2025-08-20 18:00:11.000
1,15861,4191848127501,2025-08-20 18:00:11.000,2025-08-20 19:06:49.000
1,15862,4191848137225,2025-08-20 19:06:49.000,2025-08-20 19:43:12.000
1,15863,4191848142537,2025-08-20 19:43:12.000,2025-08-20 22:00:15.000
1,15864,4191848165794,2025-08-20 22:00:15.000,2025-08-20 22:00:28.000
1,15865,4191848168194,2025-08-20 22:00:28.000,2025-08-20 22:00:52.000
1,15866,4191848170679,2025-08-20 22:00:52.000,2025-08-20 22:11:16.000
1,15867,4191848176980,2025-08-20 22:11:16.000,2025-08-20 22:11:17.000
1,15868,4191848177046,2025-08-20 22:11:17.000,2025-08-20 23:40:09.000
1,15869,4191848191550,2025-08-20 23:40:09.000,2025-08-20 23:43:13.000
1,15870,4191848192054,2025-08-20 23:43:13.000,2025-08-21 00:43:15.000
1,15871,4191848201077,2025-08-21 00:43:15.000,2025-08-21 00:44:27.000
1,15872,4191848201337,2025-08-21 00:44:27.000,2025-08-21 03:25:36.000
1,15873,4191848225939,2025-08-21 03:25:36.000,2025-08-21 03:43:11.000
1,15874,4191848228432,2025-08-21 03:43:11.000,2025-08-21 07:00:46.000
1,15875,4191848257223,2025-08-21 07:00:46.000,2025-08-21 07:43:12.000
1,15876,4191848263531,2025-08-21 07:43:12.000,2025-08-21 09:49:45.000
1,15877,4191848283150,2025-08-21 09:49:45.000,2025-08-21 09:52:03.000
1,15878,4191848283797,2025-08-21 09:52:03.000,2025-08-21 09:52:16.000
1,15879,4191848284215,2025-08-21 09:52:16.000,2025-08-21 09:53:31.000
1,15880,4191848284476,2025-08-21 09:53:31.000,2025-08-21 11:35:28.000
1,15881,4191848299997,2025-08-21 11:35:28.000,2025-08-21 11:43:14.000
1,15882,4191848301126,2025-08-21 11:43:14.000,2025-08-21 15:00:10.000
1,15883,4191848329691,2025-08-21 15:00:10.000,2025-08-21 15:43:12.000
1,15884,4191848335947,2025-08-21 15:43:12.000,2025-08-21 19:00:23.000
1,15885,4191848364532,2025-08-21 19:00:23.000,2025-08-21 19:43:42.000
1,15886,4191848370890,2025-08-21 19:43:42.000,2025-08-21 22:00:14.000
1,15887,4191848394919,2025-08-21 22:00:14.000,2025-08-21 22:00:32.000
1,15888,4191848398221,2025-08-21 22:00:32.000,2025-08-21 22:01:15.000
1,15889,4191848401644,2025-08-21 22:01:15.000,2025-08-21 22:01:24.000
1,15890,4191848402926,2025-08-21 22:01:24.000,2025-08-21 22:12:27.000
1,15891,4191848405551,2025-08-21 22:12:27.000,2025-08-21 22:12:28.000
1,15892,4191848405595,2025-08-21 22:12:28.000,2025-08-21 23:43:42.000
1,15893,4191848420487,2025-08-21 23:43:42.000,2025-08-22 00:43:14.000
1,15894,4191848429450,2025-08-22 00:43:14.000,2025-08-22 00:44:31.000
1,15895,4191848429714,2025-08-22 00:44:31.000,2025-08-22 03:43:10.000
1,15896,4191848456674,2025-08-22 03:43:10.000,2025-08-22 07:00:59.000
1,15897,4191848485585,2025-08-22 07:00:59.000,2025-08-22 07:43:12.000
1,15898,4191848491801,2025-08-22 07:43:12.000,2025-08-22 11:00:09.000
1,15899,4191848520528,2025-08-22 11:00:09.000,2025-08-22 11:43:13.000
1,15900,4191848526814,2025-08-22 11:43:13.000,2025-08-22 15:00:21.000
1,15901,4191848555417,2025-08-22 15:00:21.000,2025-08-22 15:43:42.000
1,15902,4191848561709,2025-08-22 15:43:42.000,2025-08-22 19:00:30.000
1,15903,4191848590119,2025-08-22 19:00:30.000,2025-08-22 19:43:12.000
1,15904,4191848596430,2025-08-22 19:43:12.000,2025-08-22 21:00:01.000
1,15905,4191848607576,2025-08-22 21:00:01.000,2025-08-22 21:00:02.000
1,15906,4191848607616,2025-08-22 21:00:02.000,2025-08-22 22:00:14.000
1,15907,4191848621053,2025-08-22 22:00:14.000,2025-08-22 22:00:26.000
1,15908,4191848623914,2025-08-22 22:00:26.000,2025-08-22 22:00:47.000
1,15909,4191848625718,2025-08-22 22:00:47.000,2025-08-22 22:00:59.000
1,15910,4191848628844,2025-08-22 22:00:59.000,2025-08-22 22:13:33.000
1,15911,4191848631143,2025-08-22 22:13:33.000,2025-08-22 22:13:34.000
1,15912,4191848631571,2025-08-22 22:13:34.000,2025-08-22 23:00:41.000
1,15913,4191848639574,2025-08-22 23:00:41.000,2025-08-22 23:43:11.000
1,15914,4191848645979,2025-08-22 23:43:11.000,2025-08-23 00:43:11.000
1,15915,4191848654981,2025-08-23 00:43:11.000,2025-08-23 00:44:36.000
1,15916,4191848655370,2025-08-23 00:44:36.000,2025-08-23 03:43:11.000
1,15917,4191848682828,2025-08-23 03:43:11.000,2025-08-23 06:00:07.000
1,15918,4191848706106,2025-08-23 06:00:07.000,2025-08-23 06:00:21.000
1,15919,4191848709836,2025-08-23 06:00:21.000,2025-08-23 06:00:43.000
1,15920,4191848712244,2025-08-23 06:00:43.000,2025-08-23 07:43:11.000
1,15921,4191848729584,2025-08-23 07:43:11.000,2025-08-23 10:04:15.000
1,15922,4191848752374,2025-08-23 10:04:15.000,2025-08-23 11:34:36.000
1,15923,4191848767982,2025-08-23 11:34:36.000,2025-08-23 11:43:12.000
1,15924,4191848769180,2025-08-23 11:43:12.000,2025-08-23 14:04:23.000
1,15925,4191848792147,2025-08-23 14:04:23.000,2025-08-23 15:43:12.000
1,15926,4191848808652,2025-08-23 15:43:12.000,2025-08-23 18:04:37.000
1,15927,4191848831743,2025-08-23 18:04:37.000,2025-08-23 18:52:24.000
1,15928,4191848841276,2025-08-23 18:52:24.000,2025-08-23 19:43:10.000
1,15929,4191848849004,2025-08-23 19:43:10.000,2025-08-23 22:04:46.000
1,15930,4191848872149,2025-08-23 22:04:46.000,2025-08-23 22:04:52.000
1,15931,4191848874183,2025-08-23 22:04:52.000,2025-08-23 22:14:41.000
1,15932,4191848876471,2025-08-23 22:14:41.000,2025-08-23 22:14:42.000
1,15933,4191848876605,2025-08-23 22:14:42.000,2025-08-23 23:24:38.000
1,15934,4191848888422,2025-08-23 23:24:38.000,2025-08-23 23:43:13.000
1,15935,4191848890972,2025-08-23 23:43:13.000,2025-08-24 00:43:15.000
